"t.stamp","n.data","u.avg","v.avg","w.avg","t.avg","uu","uv","uw","vv","vw","ww","ut","vt","wt","u.rns","v.rns","w.rns","uu.nst","uv.nst","uw.nst","vv.nst","vw.nst","ww.nst","ut.nst","vt.nst","wt.nst","u.trend.slope","u.trend.constant","v.trend.slope","v.trend.constant","w.trend.slope","w.trend.constant","t.trend.slope","t.trend.constant","theta","phi","psi","u.avg.rot","v.avg.rot","w.avg.rot","Dir","uu.rot","uv.rot","uw.rot","vv.rot","vw.rot","ww.rot","ut.rot","vt.rot","wt.rot","u.star","H0.v","L","z.over.L","T.star","Rho.air","Rho.Cp","Pa"
2012-02-01 22:00:00,36002,0.592612910393867,-0.881155213599244,0.0606380201099939,-2.7360260541081,0.177282447947237,-0.0229758033732327,-0.0438791585039752,0.213280199839411,0.00393356297967164,0.0814316464654659,-0.0628546246846761,-0.115041927241569,0.0234948922614549,2.11511050943647e-13,-3.27590397182652e-15,1.71189383515745e-13,0.111326934968094,0.450962133849049,0.0293641073906292,0.234291512111491,0.258576011768716,0.0108489403555978,0.0273755683548193,0.21217543918093,0.0342668164195208,4.90352694128683e-06,0.504342070160293,-9.79241905974654e-06,-0.704876981895218,1.2276985405944e-06,0.0385376048314837,9.83360736700413e-06,-2.9130457371252,-56.0775550647001,3.26824040411634,0,1.0636265987185,-5.55111512312578e-17,0,326.0775550647,0.219727994060184,-0.0099430503243089,-0.0356489030949913,0.167214257383318,-0.0337034029690989,0.0850520428086113,0.0616250249229557,-0.116357846458413,0.0200141625078065,0.221492161577863,25.766588263342,-37.4143146731786,-0.26727737999084,-0.0903605904842407,1280.61769470726,1287.41775996332,993.963604854243
2012-02-01 23:00:00,36002,0.560481084384201,-1.67648769512805,0.130798566746292,-2.35495139158936,0.182776370005072,-0.0664520683241153,-0.0200067822494877,0.286468251009535,0.0231513256403988,0.0858236702322685,-0.0106486962737782,-0.0272830924778123,0.00110671771437275,8.39875912954781e-14,-1.65955223399247e-13,1.28169352989605e-13,0.219755759508127,0.844053509922349,0.113367070873135,0.318135218854897,0.0998019978206883,0.00753906936829515,0.076386605382891,0.0954316865526913,0.258203706532336,-1.10001000468521e-05,0.75849938537761,-2.13740016246385e-05,-1.29172360488212,2.81564246804606e-06,0.0801127788577605,1.07757557419429e-05,-2.54893115857795,-71.5142577385508,4.2318206291983,0,1.77252878761704,0,2.77555756156289e-17,341.514257738551,0.310590567407985,0.0209915984922107,-0.0449316580852809,0.153235342530892,-0.0132189772387831,0.0912423813079991,0.0225193144162037,-0.0187498646895597,-0.000556546431761059,0.216415879848213,-0.715518561094942,1256.83333703424,0.00795650441895267,0.00257165246908593,1278.84969396379,1285.64037115619,993.990140757106
2012-02-02 00:00:00,36002,0.483012610410533,-1.60491278262319,0.0963171490472752,-1.99807455141381,0.182961435945355,-0.0867713005578404,0.00856704556154016,0.331967594994744,0.0130042403286418,0.0666394153281033,-0.00382569309403845,-0.0120358344358282,-0.0037217421449997,5.02230636741377e-14,-2.7117201032054e-14,4.46661291678275e-14,0.335590417172436,0.877777618941294,0.970298633784191,0.455401698282401,1.16241927212371,0.0517783609540906,0.251613569377985,0.134109659865495,0.118659214158889,-3.67013555325243e-07,0.489619404926721,3.32809109970132e-05,-2.20401910193592,-4.65015228725835e-06,0.180026865446356,4.72521067580961e-06,-2.0831354313944,-73.250370298268,3.28904185180539,0,1.67878623262269,0,0,343.250370298268,0.365349493760079,0.0318720007162852,-0.0271497702124174,0.147445567478094,0.0101393729032712,0.0687733850300287,0.0101919700091834,-0.00713198934961638,-0.00431359224535338,0.170239008279233,-5.53856741406243,79.03543468293,0.126525526684549,0.0253384479206907,1277.19837939858,1283.9802881296,994.014924666297
2012-02-02 01:00:00,36002,0.233335370257208,-0.309141436586856,0.0314215876895728,-2.34449225043053,0.0619754913463654,-0.0358433608458428,-0.00431143068656256,0.138203287998463,0.000448800000735974,0.0187859804888893,-0.0378626466208363,-0.0047142191013884,0.000611529705341689,8.13627771056014e-14,-9.57084366719877e-14,4.19580911940958e-14,0.259649652812248,0.603859865109505,0.283134018119941,0.42922698348907,1.95918562813481,0.0381215219093682,0.190945264340383,2.19281475950655,5.63269434362739,6.57566081656144e-07,0.221498194438274,5.58524180954003e-05,-1.3145687409312,-4.95059639407523e-06,0.120539748677518,-3.90334568561815e-05,-1.64183147683397,-52.9550363559445,4.63804603844074,0,0.388588650118589,0,0,322.955036355944,0.143706084797612,-0.0269967408746571,-0.0130899255798835,0.055170977923059,-0.000991116130711489,0.0200876971130461,-0.0189354963566114,-0.0330606045132131,0.00214970844544213,0.114574838448122,2.76364724319712,-48.285495480729,-0.207101530189145,-0.0187624828850663,1278.80123746194,1285.59165735088,993.990868030019
2012-02-02 02:00:00,36002,0.112817899005611,1.18268373979223,-0.0561091050497195,-2.93824870840509,0.19393638552084,-0.0612504068726384,0.0225336949177177,0.256540525268994,-0.0542969343432553,0.0744573668241742,-0.167592489616513,0.0793407496465697,-0.0233025239350714,3.93633646579411e-15,1.84179210470689e-13,-8.5083499400995e-14,0.270965551450884,0.367613542533764,0.314316187084964,0.163720329641778,0.101251188387475,0.0243263174997198,0.335592007844923,0.451434656720877,0.318458764021961,-2.69007236955525e-05,0.597071276611098,1.47720752437645e-05,0.916764227291609,-2.17803441404925e-06,-0.016901218545212,2.61142102867675e-05,-3.40834366488236,84.5509613507032,-2.70394445430267,0,1.18937670162756,0,6.93889390390723e-18,185.449038649297,0.248910085631061,0.0672917194169108,-0.0436727434080234,0.206081071032527,-0.0244406330865439,0.06994312095042,0.0640966529791149,0.174369374844134,-0.0203013532905092,0.223710770848603,-26.1555114847695,37.976149408116,0.263323168774527,0.0907482157139776,1281.55789575575,1288.36295346858,993.949493093377
2012-02-02 03:00:00,35717,-1.11568216815522,1.51194361228547,-0.142622000727945,-2.06994988380883,0.614322748378033,-0.1921486043116,0.18476262683478,0.637779183233724,-0.170929767305833,0.226159552640653,-0.0835225578210401,-0.00745716295615219,-0.0160708459539523,-1.91060524952635e-14,2.49662636427266e-15,-1.85268106261403e-13,0.0841902229661126,0.124792568672219,0.084848103755774,0.0661820048201586,0.0920236187563616,0.0383302708339785,0.0601946050438469,1.2769167135113,0.0785037129389187,-9.82477539704611e-06,-0.940221504339368,-4.66299816623104e-05,2.34470845479266,3.92610009785608e-06,-0.212738222375557,5.49765453837124e-06,-2.16813249620959,126.424081703539,-4.34055804622752,0,1.88442596621942,0,0,143.575918296461,0.847068061806207,0.0488991659354696,-0.200113415325338,0.438989154155371,-0.0436015718154637,0.192204268290831,0.0446830367523499,0.0716336945643552,-0.0127255280302262,0.452557608091561,-16.3435774412962,503.169557433733,0.0198740163276213,0.0281191340123301,1277.53061273527,1284.3142856215,994.009938361786
2012-02-02 04:00:00,35872,-0.793634868421053,-0.0127458742194469,-0.0539819357716325,-2.00118950713649,0.231912707506661,-0.0183223569907191,0.0592157428384096,0.139511248097266,-0.00629347246756048,0.0720252988967364,0.0538323003423789,-0.0640211763936006,0.0170833651387061,-1.10373926510058e-13,-3.99591902271959e-13,-9.61486942980305e-14,0.256820313385856,0.405753619463994,0.267762992525862,0.029702042155738,0.19229344508293,0.0912039041879634,0.203354164061628,0.0241791416568827,0.13022548740762,1.80353553514915e-05,-1.11712601968308,-2.70077384897739e-05,0.471678427202382,3.86582799023601e-06,-0.123321359518501,1.08657931308506e-05,-2.19608380562797,-179.079901789996,-3.89068523868935,0,0.795570745485888,0,-6.93889390390723e-18,89.0799017899957,0.238569909684333,-0.020242376723242,-0.047780375434638,0.140123441722325,0.00588360246401076,0.0647559030940047,-0.053834782261703,0.0648773635091187,0.0134615331361498,0.219411169853693,17.2845380005375,-54.2201081227614,-0.184433420482281,-0.0613529983233131,1277.2127742497,1283.99475941721,994.014708622549
2012-02-02 05:00:00,36002,-0.125580245541914,-0.407179878895617,0.0287972890394978,-2.04692044886395,0.0400723063976573,0.00653554755762514,0.00455304292598163,0.040195181047441,-0.00191135826617627,0.0116823646701703,-0.00764340289093703,-0.0637939690797159,0.00918101643019952,-5.79068847963643e-14,-5.45323127280447e-15,7.27688622392814e-14,0.345958832654094,0.352912561714135,0.163436069691347,0.430022955702958,1.28822896077132,0.05040710297278,0.907980000413384,0.556928436513993,0.56978686378949,2.9939535023993e-05,-0.664536785276324,3.83355932665817e-06,-0.476189697114454,2.47502662578945e-06,-0.0157569027646509,-2.13188601749161e-05,-1.6631489874252,-107.140529756904,3.86631521220448,0,0.427077435254827,-1.38777878078145e-17,3.46944695195361e-18,17.1405297569038,0.0437845533882153,-0.00502205213957579,-0.00168493886632192,0.036401812689193,0.00526473971545088,0.0117634860378604,0.0636883786275348,0.0114972067916249,0.00489773674005701,0.0743491338609462,6.28970903616748,-5.79745992508597,-1.7248933376373,-0.0658748325060136,1277.42414368721,1284.20725122401,994.011536299013
2012-02-02 06:00:00,36002,0.363776179101161,-0.168991722682073,0.0161374368090662,-3.4177504027554,0.0384249517377943,-0.00951400714620549,-0.00268504537706778,0.0426226731031975,-0.00452161468887199,0.00970201969354778,-0.0493237928818703,-0.117665514072069,0.0235485652643208,2.37898712838657e-13,-1.74096752702596e-14,4.81585846892981e-14,0.464783469722724,0.541376624478193,0.341655475397134,0.329658834561945,0.353384761249218,0.0815419347630204,0.286944601625856,0.357907976234861,0.162609387075881,-6.57409168894991e-06,0.482119690639793,-9.98124765229812e-06,0.0106857069307719,-1.03124687448397e-06,0.0347014274200893,4.33560598270217e-05,-4.19822451373143,-24.9171597792442,2.30386348536631,0,0.401437078112201,0,3.46944695195361e-18,294.917159779244,0.0463385298912376,-0.00794451172154221,-0.00200407436283077,0.0346071398023926,-0.00491657417270448,0.00980397484090936,0.00578344806808053,-0.127493439427734,0.0233349373994528,0.0728651691934025,30.1162968246048,-1.13961240664025,-8.77491324395242,-0.320248174234194,1283.79278652683,1290.60971148399,993.915948124563
2012-02-02 07:00:00,36002,0.278874229209488,-0.72163990889395,0.0711838231209377,-2.4005413588134,0.0391921646180762,-0.0016854981765536,-0.00310960571496126,0.0932938272094898,-0.0060177162634544,0.0112830479348646,-0.0167652844772798,-0.0609540864019244,0.00512809991868965,1.68599103711214e-13,-5.83081009166817e-14,7.77878609569829e-14,0.398934338069876,1.17576658574203,0.228786047690307,0.594188311272173,1.51252597158738,0.16595082480822,0.236102973063004,0.525439168941914,0.820997860901481,-8.36171163063855e-06,0.429397581128427,1.32630928184581e-06,-0.745515465431102,-1.09412490508098e-06,0.0908797125997528,2.39460650487694e-06,-2.44364786781092,-68.8712181450418,5.25700120693698,0,0.776918355105456,0,0,338.871218145042,0.0875783078610552,-0.017336475607468,-0.00252769582066759,0.0450884437174761,-0.00349601361001415,0.0111022881838994,0.0510691156523035,-0.0376100380112995,0.000450875541249397,0.0656817192053106,0.579759555116298,-43.3626142425231,-0.230613402228725,-0.00686455145670033,1279.06095212268,1285.85275109348,993.986970023811
2012-02-02 08:00:00,32078,0.282377330257497,-0.510423966581458,0.00603965334497163,-2.32730625350708,0.0378406368388764,-0.000306898963343247,-0.00161305666135028,0.0256796648037192,-0.000404125383117478,0.01099768784615,-0.029671187265102,-0.0342398280489103,0.00749652429206643,6.38901293305212e-14,-1.67700188084603e-13,2.24033439334466e-13,0.413155238713525,7.81746730832595,0.111207824944395,0.290330636262518,3.28761057565466,0.130511140881575,0.145281486236608,0.0519693398930456,0.454246202295285,8.43441827449502e-06,0.147093478343734,9.79504626362734e-06,-0.66753161112691,-3.91816994854457e-06,0.0688851402346523,-7.97832961807016e-06,-2.19933783559804,-61.0477038847359,0.593208769275259,0,0.583357574491519,0,0,331.047703884736,0.0287786428551414,0.00529731333299462,-0.000611332202369234,0.0347309056902146,-0.00166202483108101,0.0110084409433895,0.0156741508298548,-0.0425378316804258,0.00733463882491609,0.042081951280902,9.42876344527332,-0.701237171788273,-14.2605104268764,-0.174294171293448,1278.72162385919,1285.5116210008,993.992062931788
2012-02-02 09:00:00,5437,0.224193489056465,-0.440754092330329,-0.0110649255103918,-1.80597388265588,0.0245802482629997,-0.00283599806235321,0.00207545903914944,0.0176448063491903,-0.00537389322214691,0.0169165555149218,-0.00462473477429603,-0.00967496643253648,-0.0011445538375953,4.58066959080878e-15,-7.55675133103303e-15,-2.46139556450314e-14,0.0346084221604604,0.284221858908527,0.556373438674939,0.0659633237741624,0.365796154890652,0.0258171679548722,1.07934235972331,0.617835109563684,0.800289194648388,3.1358864459965e-05,0.13892873658982,-1.62940445159564e-05,-0.396450585291444,-1.84113728134664e-05,0.0389955971694233,0.000109318430197696,-2.10321069436341,-63.0394305700954,-1.28184450974717,0,0.494620382735886,0,-1.73472347597681e-18,333.039430570095,0.0211039029707312,0.00448475239546283,0.00582451426891508,0.0208625879111643,-0.000486300514621744,0.0171751192452164,0.00655070057631367,-0.0085085220660018,-0.000998260938977836,0.0764511616700418,-1.28085709822039,30.9527652974346,0.323072911383101,0.0130574986327384,1276.31126917604,1283.08846736197,994.028238683023
2012-02-02 11:00:00,22312,0.100644048045895,-1.06200699175332,0.094970419505199,-0.373744173538903,0.0509931741712379,-0.00655995292427541,-0.00370600994848274,0.0585637156981808,0.0174576591388752,0.0286295656997613,0.000726617615242903,0.00763238358906493,0.00495162189767191,1.95803518138601e-14,-1.35902112059536e-14,1.23039335774863e-13,0.143852051099726,0.0745811733397175,0.093493372450591,0.0748014771882938,0.103520602153683,0.12448864202458,1.00939277781044,0.214626769852385,0.154630945823939,-5.56091211022615e-06,0.162684364003633,-3.66837758212438e-05,-0.652744446803612,4.39187437285818e-06,0.0459724730644068,1.12744650592878e-05,-0.499527742972848,-84.5863738443981,5.08743283442408,0,1.07098433953116,0,1.38777878078145e-17,354.586373844398,0.0563521061383815,0.00552841917384095,-0.02019747589988,0.0498282821228064,-0.00254268926372821,0.0320060673079922,-0.00706103451672152,0.0014434543910894,0.00559982524740058,0.142677602056517,7.14805503234311,-36.0554147671426,-0.277350851864642,-0.0392481031828835,1269.73594887373,1276.47823218434,994.12691739964
2012-02-02 12:00:00,36002,0.143438697850119,-1.36052913727015,0.0920209988333981,-0.294032553747014,0.0629440581136937,-0.0148883345726875,0.000709735336588507,0.0957010034532794,0.0251649908409053,0.0357298342410525,-5.44208012675839e-05,0.00798911896331927,0.00462452248518206,8.165755186954e-14,-2.56231211947266e-14,9.65191022657938e-14,0.152678702741081,0.785449552758796,2.58569551778433,0.209704987096087,0.146230455506314,0.0464658427586826,4.23647563825391,0.0475410530251874,0.0445715579211444,9.68205728070194e-08,0.141695782308734,-6.18579778135372e-06,-1.24917549850911,-2.43155049255104e-06,0.135792555025055,-2.55873489592281e-06,-0.247971487518061,-83.9816182988466,3.84811216262151,0,1.37116084309183,-2.77555756156289e-17,1.38777878078145e-17,353.981618298847,0.0948216600986876,0.0113447595688054,-0.0289265919731126,0.0601993528971703,0.00258878028298978,0.0393538828121677,-0.00762250618082245,0.000783518472414903,0.00514768782817497,0.17041772843212,6.56902793625411,-66.8554123782841,-0.149576521096266,-0.0302062929457799,1269.37198472157,1276.11233538671,994.132379277767
2012-02-02 13:00:00,36002,0.0269165601911005,-0.971387422920949,0.0760813288150658,-0.270195544691962,0.0635238722135627,-0.00222166055261459,0.00245456348277472,0.0846145273764892,0.0117751923047464,0.0267372362665576,0.00136010919754272,0.00208543755479616,0.00520574048786018,1.28896371873726e-13,-2.17155760617611e-15,1.46290633920463e-13,0.246234127112906,0.617600856659608,0.0711196322269223,0.339423501780636,0.00670814306776222,0.133974217410072,0.56341399911225,0.232053946179906,0.363359250449947,1.89382250399185e-06,-0.00717508561450889,3.10282846765897e-05,-1.52994308952658,-3.15017147246106e-06,0.132789140576574,1.13596368519666e-06,-0.290644594971029,-88.4127746189947,4.47668531906595,0,0.974734012546905,3.46944695195361e-18,0,358.412774618995,0.0825468185341368,0.00184627598674563,-0.0160721454950926,0.0634170261314399,0.00264373740661882,0.0289117911910328,-0.00163439325666747,0.00141735139124983,0.00534963125527577,0.127624961909118,6.82614530662757,-27.0224937667131,-0.370062070744863,-0.041916809809395,1269.26318518745,1276.00295812832,994.134011987008
